IntMatrix: 6184 by 3
row 5580:   2891   2525    827 
row 5581:   1654   2891   2371 
row 5582:   2892    520   2359 
row 5583:   1773   3002   2359 
row 5584:   3002   2893   3159 
row 5585:   2658   3103   3160 
row 5586:   2894   3063   3161 
row 5587:   2816   2894   2012 
row 5588:   3096   1808   2690 
row 5589:   2685   2351   3162 
row 5590:   2896   2316   2579 
row 5591:   2351    648   3163 
row 5592:   2897   2714   1969 
row 5593:   2794   2230   3164 
row 5594:   2898   2183   1511 
row 5595:   1508   2898   1511 
row 5596:   2899   1493   1214 
row 5597:    733   2899   1756 
row 5598:   2900   2780   3083 
row 5599:   2561   2900   1947 
row 5600:   2901   2195   1502 
row 5601:   2403   2901   1502 
row 5602:   2902   2199   2911 
row 5603:   2537   2902   1525 
row 5604:   2903   2200   1515 
row 5605:   2199   2903   1515 
row 5606:   2904   1844   2697 
row 5607:    958   3126   2697 
row 5608:   2905   2201   2274 
row 5609:   2738   2905   1179 
row 5610:   3020   2783   2974 
row 5611:   3142   2906   1516 
row 5612:   2907   2202   2789 
row 5613:   2855   2964   1952 
row 5614:   2908   2838   2204 
row 5615:   2053   2908   2641 
row 5616:   2909   2275   2205 
row 5617:   2595   2909   1058 
row 5618:   2910    330   2439 
row 5619:   2200   2910   2439 
row 5620:   2911   1525   2902 
row 5621:    822   2911   2199 
row 5622:   2912   1932   2356 
row 5623:   1527   2912   2356 
row 5624:   2913   2212   1920 
row 5625:   2570   2913   1920 
row 5626:   2914   1102   2413 
row 5627:   2915   2914   1898 
row 5628:   2915   2215   2914 
row 5629:   2486   2915   1898 
row 5630:   2916   2071   2704 
row 5631:   2983   2916   1537 
row 5632:   2917   1852   2714 
row 5633:    952   2917   2807 
row 5634:   3151   2849   3030 
row 5635:   2413   2918   2075 
row 5636:   2919   2220   2542 
row 5637:   1098   2919   2385 
row 5638:   2920   2784   2221 
row 5639:   2531   2920   1953 
row 5640:   2921   1952   3142 
row 5641:   1544   2222   3165 
row 5642:   2922   2438   2222 
row 5643:   1544   2922   2222 
row 5644:   2923   2326   2223 
row 5645:   2456   2923   1258 
row 5646:   2924   2506   2224 
row 5647:   2379   2924   2138 
row 5648:   2925   2227   1533 
row 5649:   1837   2925   1533 
row 5650:   2926   2228   1810 
row 5651:   1457   2926   1810 
row 5652:   2927   2591   2849 
row 5653:   2914   2927   1102 
row 5654:   2928   2575   2998 
row 5655:   1537   2928   2232 
row 5656:   2929   2155   2881 
row 5657:    827   2929   2374 
row 5658:   2930   2234   1455 
row 5659:   1813   2930   1455 
row 5660:   2931   1567   2881 
row 5661:   3012   2931   2155 
row 5662:   2932   2236   1759 
row 5663:   3091   3177   1759 
row 5664:   2933   1609   1619 
row 5665:   1575   2933   1619 
row 5666:   2934   1580   2464 
row 5667:   2818   2934   2022 
row 5668:   2935   2843   2248 
row 5669:   3021   2961   3166 
row 5670:   2936   2173   3159 
row 5671:   1460   2936   2615 
row 5672:   3027   3080   3183 
row 5673:   2688   2937   2136 
row 5674:   2938   2321   2250 
row 5675:   2394   2938   1669 
row 5676:   2986   2048   2724 
row 5677:   1595   3057   2986 
row 5678:   2940   2380   2258 
row 5679:   2471   2940   1831 
row 5680:   2941   1607   2264 
row 5681:    825   2941   1606 
row 5682:   2942   2343   2267 
row 5683:   2401   2942   1740 
row 5684:   2943   1186   2609 
row 5685:   2041   2943   1702 
row 5686:   2944    613   2875 
row 5687:   1828   2944   2875 
row 5688:   2945   2283   2565 
row 5689:   2869   2945   2582 
row 5690:   2946   2504   2320 
row 5691:   2473   2946   1410 
row 5692:   2947   2131   3019 
row 5693:   3137   2947   2734 
row 5694:   2948   1621   2139 
row 5695:   3141   2948   1958 
row 5696:   2949   1829   1626 
row 5697:   1515   2949   1626 
row 5698:   2950   2563   2294 
row 5699:    495   2950   2258 
row 5700:   2951   2296   1888 
row 5701:   1354   2951   1888 
row 5702:   2952   2913   2297 
row 5703:   2764   2952    938 
row 5704:   2953   2299   2739 
row 5705:   2292   2953   2096 
row 5706:   2954   1635   2299 
row 5707:   1070   2954   1886 
row 5708:   2955   2657   2301 
row 5709:   1806   2955   1765 
row 5710:   2956   1675   2324 
row 5711:   2957   2956   1562 
row 5712:   2957   2309   2956 
row 5713:   2217   2957   1562 
row 5714:   2958   1808   2750 
row 5715:   1654   2958   2750 
row 5716:   2959   2896   2168 
row 5717:   1656   2519   3167 
row 5718:   2960   2778   2115 
row 5719:   2321   2960   2498 
row 5720:   3166   2935   2070 
row 5721:   2334   3060   2420 
row 5722:   2962   2584    227 
row 5723:   1730   2962   2337 
row 5724:   3028   2888   2485 
row 5725:   2896   3163   3071 
row 5726:   2964   2907   1952 
row 5727:   2543   2964   2855 
row 5728:   2965   2687   1561 
row 5729:   1895   2965   1851 
row 5730:   2966   2416   1903 
row 5731:   2363   2877   3184 
row 5732:   2984   2492   1866 
row 5733:   2824   2967   2668 
row 5734:   2968   2291   1627 
row 5735:   2477   2968   1627 
row 5736:   2969   1673   1670 
row 5737:   2425   2969   2587 
row 5738:   3179   2786   3148 
row 5739:   2932   1759   3177 
row 5740:   2971   2169   2578 
row 5741:   2313   2971   2578 
row 5742:   2972   2280   1618 
row 5743:   1903   2972   2418 
row 5744:   2973   2334   2420 
row 5745:   2809   2973   2420 
row 5746:   2974   1960   3020 
row 5747:   2421   3139   2783 
row 5748:   2975   1916   1730 
row 5749:   3032   3128   2707 
row 5750:   2976   1805   1224 
row 5751:   1976   2976   2655 
row 5752:   2977   2075   2715 
row 5753:   2666   2977   1996 
row 5754:   2978   1716   3107 
row 5755:   2622   2978   2619 
row 5756:   2979   1295   1916 
row 5757:   2455   2979   2706 
row 5758:   3133   2716   2636 
row 5759:   2618   2980   2461 
row 5760:   2981   1310   2992 
row 5761:   2474   2981   2558 
row 5762:   2982   2024   3069 
row 5763:   2000   2982   2484 
row 5764:   2983   2539   2168 
row 5765:   2916   2983   2485 
row 5766:   2984   2668   2967 
row 5767:   2492   2984   2967 
row 5768:   2985   2775    608 
row 5769:   2509   2985   2659 
row 5770:   2986   2939   3004 
row 5771:   2512   2986   2724 
row 5772:   2987   2381   1834 
row 5773:   2517   2987   2588 
row 5774:   2988   2516   2639 
row 5775:   2638   2988   1742 
row 5776:   2989   2221   2784 
row 5777:   1938   2989   2532 
row 5778:   2990   2809   3182 
row 5779:   3059   2990   2819 
row 5780:   2991   2336   2761 
row 5781:   1593   3090   3191 
row 5782:   2992   2391   1853 
row 5783:   2558   2992   2689 
row 5784:   2993   2431   1844 
row 5785:   2564   2993   2904 
row 5786:   2994   1853   2636 
row 5787:   2716   2994   2636 
row 5788:   3088   2591   2998 
row 5789:   2309   2995   2580 
row 5790:   2996   2070   1145 
row 5791:   2585   2996   2810 
row 5792:   2997   1807   2742 
row 5793:   2588   2997   2701 
row 5794:   3088   2575   2545 
row 5795:   2927   3029   2591 
row 5796:   2999   1297   2467 
row 5797:   2029   2999   2601 
row 5798:   3000   2453   1252 
row 5799:   2616   3000   2602 
row 5800:   3110   2635   1309 
row 5801:   2830   2755   3186 
row 5802:   3002   1773   3160 
row 5803:   2663   3159   2893 
row 5804:   3003   1785   3122 
row 5805:   3121   3003   2681 
row 5806:   3140   2939   2253 
row 5807:   2836   3004   2637 
row 5808:   3005   1806   1444 
row 5809:   1742   3005   2638 
row 5810:   3006   1751   3034 
row 5811:   3060   3006   2646 
row 5812:   3007   1777   2752 
row 5813:   3120   3007   2666 
row 5814:   3065   2344   3082 
row 5815:   3091   3008   2653 
row 5816:   3009   2508   1132 
row 5817:   2671   3009   2877 
row 5818:   3010   2588   2701 
row 5819:   1671   3010   2701 
row 5820:   3011   2579   2176 
row 5821:   3124   3162   2895 
row 5822:   3012   2234   1809 
row 5823:   2686   3012   2880 
row 5824:   3013   2212   2913 
row 5825:   2764   3013   2952 
row 5826:   3014   2402   1873 
row 5827:   1610   3014   2728 
row 5828:   3015   1929   2868 
row 5829:   2771   3155   2868 
row 5830:   3016   1937   1885 
row 5831:   2737   3016   2776 
row 5832:   3158   2539   2889 
row 5833:   2959   3017   2753 
row 5834:   3046   2732   2758 
row 5835:   2830   3018   2755 
row 5836:   3019   2131   3015 
row 5837:   2868   3019   3015 
row 5838:   3020   2675   2698 
row 5839:   2783   3020   2906 
row 5840:   3021   3166   3061 
row 5841:   2420   3021   2809 
row 5842:   3022   2820   3102 
row 5843:   2025   3022   2810 
row 5844:   3023   2877   2363 
row 5845:   1786   3023   2830 
row 5846:   3147   2825   2408 
row 5847:   1046   3024   2832 
row 5848:   3100   2995   2309 
row 5849:   2591   3025   2849 
row 5850:   3026   2115   3154 
row 5851:   1943   3026   2859 
row 5852:   3187   2533   2249 
row 5853:   3180   3183   3080 
row 5854:   3071   2168   2896 
row 5855:   2888   3028   2963 
row 5856:   3029   2232   2998 
row 5857:   2889   3029   2927 
row 5858:   3100   2849   3025 
row 5859:   2217   3030   2957 
row 5860:   3031   2326   2923 
row 5861:   3129   3031   1682 
row 5862:   3109   1542   1917 
row 5863:   3128   3032   2625 
row 5864:   3033   2333   2496 
row 5865:   3103   3033   1713 
row 5866:   3034   2814   3006 
row 5867:   2815   3043   1751 
row 5868:   3035   1921   2358 
row 5869:   1766   3035   2358 
row 5870:   3036   2335   2355 
row 5871:   2423   3036   1995 
row 5872:   3037   1999   3038 
row 5873:   2761   3185   2991 
row 5874:   3038   2336   2991 
row 5875:   2454   3038   1999 
row 5876:   3039   2175   3107 
row 5877:   2523   3039   1716 
row 5878:   3040   2667   1298 
row 5879:   2867   3113   2130 
row 5880:   3041   3114   2527 
row 5881:   2515   3041   2160 
row 5882:   3042   1820   2376 
row 5883:   2445   3042   2376 
row 5884:   3145   2815   2351 
row 5885:   3034   3043   2011 
row 5886:   3044   2204   2838 
row 5887:   1743   3044   2741 
row 5888:   3045   2361   2535 
row 5889:   1866   3045   1784 
row 5890:   3046   3018   2732 
row 5891:   2281   3046   1063 
row 5892:   3047   2370   2345 
row 5893:   2491   3047   2345 
row 5894:   3048   2374   1812 
row 5895:   2577   3048   1812 
row 5896:   3049   2375   2316 
row 5897:   2753   3167   2959 
row 5898:   3050   2379   2002 
row 5899:   2812   3050   2002 
row 5900:   3051   1657   2754 
row 5901:   2575   3051   2545 
row 5902:   3052   1741   3133 
row 5903:   1853   3052   2636 
row 5904:   3053   2392   2676 
row 5905:   2791   3053   2137 
row 5906:   3054   2394   2025 
row 5907:   1861   3054   2025 
row 5908:   3055   2409   2097 
row 5909:   2052   3055   2097 
row 5910:   3056   2901   2403 
row 5911:   2143   3056   1874 
row 5912:   3057   2406   2253 
row 5913:   2986   3057   2939 
row 5914:   3058   2406   2475 
row 5915:   2470   3058   1881 
row 5916:   3059   2844   2071 
row 5917:   1329   3059   2540 
row 5918:   3060   2334   3006 
row 5919:   1257   3060   2646 
row 5920:   3061   2484   3070 
row 5921:   2996   3061   2070 
row 5922:   3080   2136   2937 
row 5923:   2249   2521   3187 
row 5924:   3063   2175   3066 
row 5925:   3161   3063    992 
row 5926:   3064   2884   2444 
row 5927:   2158   3064   2188 
row 5928:   3065   1741   2653 
row 5929:   2344   3065   3008 
row 5930:   3175   3039   2523 
row 5931:   3063   3066   2344 
row 5932:   3067   1309   1740 
row 5933:   2045   3067   1239 
row 5934:   3068   1744   2643 
row 5935:   2490   3068   2643 
row 5936:   3069   2024   1911 
row 5937:   3150   3143   1911 
row 5938:   3070   2484   3143 
row 5939:   3021   3070   2809 
row 5940:   3071   3028   2168 
row 5941:   2579   3163   2896 
row 5942:   3072   1692   1196 
row 5943:    603   3072   2237 
row 5944:   3073   1379   2116 
row 5945:   1774   3073   1382 
row 5946:   3074   2301   2657 
row 5947:   2502   3074   2052 
row 5948:   3075   2947   2504 
row 5949:   2833   3075   2284 
row 5950:   3076   2508   3009 
row 5951:   2132   3156   2876 
row 5952:   3077   1433   1641 
row 5953:   2147   3077    806 
row 5954:   3078   1486   2695 
row 5955:   1820   3078   2529 
row 5956:   3079   2058   2798 
row 5957:   3068   3079   2480 
row 5958:   3080   3062   2136 
row 5959:   3123   3180   2937 
row 5960:   3081   2523   2011 
row 5961:   1461   3081   2685 
row 5962:   3082   2523   2618 
row 5963:   3065   3082   2461 
row 5964:   3083   2530   2194 
row 5965:   2900   3083   2194 
row 5966:   3084   2533   3027 
row 5967:   2783   3084   2421 
row 5968:   3085   2534   2471 
row 5969:   2257   3085   2471 
row 5970:   3086   1537   2232 
row 5971:   3029   3086   2232 
row 5972:   3087   2071   2916 
row 5973:   2485   3173   2916 
row 5974:   3088   2998   2575 
row 5975:   3127   3088   2545 
row 5976:   3089   1374   1026 
row 5977:   2245   3089   1583 
row 5978:   3090   1593   2722 
row 5979:   2808   3090   1861 
row 5980:   3091   1759   3008 
row 5981:   2970   3091   2653 
row 5982:   3092    583   1985 
row 5983:   2239   3092   2803 
row 5984:   3093   1411   2402 
row 5985:   1610   3093   3014 
row 5986:   3094   2423   1995 
row 5987:   2589   3094   1152 
row 5988:   3095   1314   2397 
row 5989:   2300   3095   1635 
row 5990:   3124   2577   2716 
row 5991:   1808   3096   2895 
row 5992:   3097   2890   2578 
row 5993:   1814   3097   2749 
row 5994:   3098   2821   2869 
row 5995:   2153   3098   2026 
row 5996:   3099   1889   1994 
row 5997:   1671   3099   1994 
row 5998:   3100   3025   2995 
row 5999:   2957   3100   2309 
row 6000:   3101   2595   1058 
row 6001:   1876   3101   1058 
row 6002:   3102   1295   2585 
row 6003:   3022   3102   2585 
row 6004:   3106   3103   3188 
row 6005:   3033   3103   1766 
row 6006:   3104   2260   2474 
row 6007:   2835   2605   3189 
row 6008:   3105   1305   2833 
row 6009:   2613   3105   2046 
row 6010:   3106   2602   2766 
row 6011:   3103   3106   1766 
row 6012:   3107   1716   3039 
row 6013:   1273   3107   2175 
row 6014:   3108   2620   3094 
row 6015:   3138   3108   2589 
row 6016:   3109   3032   1542 
row 6017:   2323   3109   1917 
row 6018:   3110   3001   2635 
row 6019:   2472   3110   1309 
row 6020:   3111   2253   3141 
row 6021:   3177   3111   2557 
row 6022:   3148   2836   2637 
row 6023:   2981   3112   1310 
row 6024:   3113   2867   2030 
row 6025:   2468   3113   2640 
row 6026:   3114   3068   2490 
row 6027:   2527   3114   2347 
row 6028:   3115   2842   2645 
row 6029:   2481   3115   1325 
row 6030:   3116   2814   1716 
row 6031:   2622   3116   2978 
row 6032:   3117   1751   3006 
row 6033:   2973   3117   2334 
row 6034:   3118   2970   2653 
row 6035:   2992   3118   2391 
row 6036:   3119   2854   2657 
row 6037:   2743   3119   1365 
row 6038:   3120   2719   3007 
row 6039:   1753   3120   1996 
row 6040:   3121   2630   2624 
row 6041:   1801   3121   2624 
row 6042:   3122   2681   3003 
row 6043:    614   3122   1785 
row 6044:   3174   2937   2688 
row 6045:   2874   1425   3190 
row 6046:   3124   2895   3096 
row 6047:   2577   3124   3096 
row 6048:   3125    816   2339 
row 6049:   2481   3125   2066 
row 6050:   3126    958   3031 
row 6051:   2904   3126   2564 
row 6052:   3127   2580   3088 
row 6053:   2754   3127   2545 
row 6054:   3128   2625   2425 
row 6055:   2975   3128   1842 
row 6056:   3129   2708   3031 
row 6057:   2001   3129   1682 
row 6058:   3130   2804   2711 
row 6059:   2541   3130   1991 
row 6060:   3131   2720   2713 
row 6061:   2006   3131   1559 
row 6062:   3132   2897   1969 
row 6063:   1856   3132   1969 
row 6064:   3133   2636   3052 
row 6065:   2461   3133   1741 
row 6066:   3134   2822   2723 
row 6067:   2582   3134   2026 
row 6068:   3135   2446   2780 
row 6069:   2041   3135   1057 
row 6070:   3136   2368   2418 
row 6071:   1800   3136   1908 
row 6072:   3137   2734   2470 
row 6073:   2252   3137   2470 
row 6074:   3138   2684   3108 
row 6075:   1889   3138   2589 
row 6076:   3139   2974   2783 
row 6077:   3027   3183   2421 
row 6078:   3140   2637   3004 
row 6079:   3111   3140   2253 
row 6080:   3141   1958   2557 
row 6081:   2787   3141   2253 
row 6082:   3142   2789   2906 
row 6083:   2387   3142   1516 
row 6084:   3143   2484   3069 
row 6085:   1911   3143   3069 
row 6086:   3144   2813   2218 
row 6087:   1991   3144   2541 
row 6088:   3145   2351   2685 
row 6089:   2011   3145   2685 
row 6090:   3146   2815   1751 
row 6091:   3117   3146   1751 
row 6092:   3147   2408   2534 
row 6093:   2832   3147   2042 
row 6094:   3148   2637   3179 
row 6095:   1310   3148   2786 
row 6096:   3149   2836   3112 
row 6097:   2605   3149   2260 
row 6098:   3150   2844   3059 
row 6099:   3182   3150   2819 
row 6100:   3151   3030   2217 
row 6101:   2075   3151   2715 
row 6102:   3152   2138   2224 
row 6103:   1349   3152   2084 
row 6104:   3153   2478   2397 
row 6105:   3055   3153   2397 
row 6106:   3154   2174   2859 
row 6107:   2860   3169   2115 
